label,Main_Label,Sub_Label,Label_Identification,product,uri,upc,ean,isrc,song_name,artist_name,composer_name,album_name,total,file_name,income,admin_Exp,royality
"RHYFIL","Danka Music","RHYFIL","PDL","PDLS12","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","107","Streaming","7.88764247","1.18314637","6.70449610"
"RHYFIL","Danka Music","RHYFIL","PDL","PDLS12","spotify:track:6Df0WZswXoynEgt2dgjBrH","","1.94E+12","INR1L2100006","Deva Deva","Nandesh Umap  Bela Shende  Swapnil Bandodkar","Leslee Lewis  Ambarish Deshpande","Poshter Boyz","2","Streaming","0.14743257","0.02211489","0.12531769"
"RHYFIL","Danka Music","RHYFIL","PDL","PDLS12","spotify:track:6RILbR811u5qbUmQrnyjNY","","8.91E+12","INR1L2100135","Naman Tula Guru Datta Digambar","Jaydeep Vaidya  Ajay Naik","Ajay Naik","Naman Tula Guru Datta Digambar","1","Streaming","0.07371629","0.01105744","0.06265884"
"RHYFIL","Danka Music","RHYFIL","PDL","PDLS12","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","45","Streaming","3.31723280","0.49758492","2.81964788"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","1","Streaming","0.03463817","0.00519573","0.02944244"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:198JS19D86t3HzphIFF7DB","1.96E+11","","QZFZ42186097","Main Ek Saaya","Reeshabh Purohit  Nisha Satpute  Malavika Dikshit","Reeshabh Purohit  Nisha Satpute","Main Ek Saaya","6","Streaming","0.20782909","0.03117436","0.17665472"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:4F4NOm1ZBVDxZc9NJSBVBX","","8.91E+12","INR1L2100136","Bum Bhole Bum","Abby J  Sanrich  Mrunal Shankar","Abby J  Sanrich","Bum Bhole Bum","4","Streaming","0.13855275","0.02078291","0.11776984"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","1","Streaming","0.03463817","0.00519573","0.02944244"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:54icRguusp8jnhYm8PqipI","","1.94E+12","INR1L2100030","Raag Khamaj - Thumri - Chhab Dikhala Ja","Shubha Joshi","Traditional","Surmayi","4","Streaming","0.13855275","0.02078291","0.11776984"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","17","Streaming","0.58884901","0.08832735","0.50052166"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:5CtndF2ApbxtOPThxdWiCK","","1.94E+12","INR1L2100032","Baraso Re","Raviraj Koltharkar  Ft. Duhita Kunwawlekar  Ft. Arundhati Tendulkar  Ft. Aarti Satyapal  Ft. Rasika Borkar  Ft. Nikita Ghate  Ft. Sneha Ayare","Raviraj Koltharkar","Baraso Re","2","Streaming","0.06927633","0.01039145","0.05888488"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","7","Streaming","0.24246725","0.03637009","0.20609717"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","7","Streaming","0.24246725","0.03637009","0.20609717"
"RHYFIL","Danka Music","RHYFIL","PDL","PDSE","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","1","Streaming","0.06183669","0.00927550","0.05256119"
"RHYFIL","Danka Music","RHYFIL","PDL","SAMSUNG3MTRIALV2","spotify:track:2tst3PcPSMc98MIc9QCfFv","","8.91E+12","INR1L2100161","Anntarangi","Jasraj Joshi","Raao Sunny Kumar  Parshuram Bagde  Jitesh Rathod","Anntarangi","2","Streaming","0.11014708","0.01652206","0.09362502"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","8","Streaming","0.31694417","0.04754163","0.26940254"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:198JS19D86t3HzphIFF7DB","1.96E+11","","QZFZ42186097","Main Ek Saaya","Reeshabh Purohit  Nisha Satpute  Malavika Dikshit","Reeshabh Purohit  Nisha Satpute","Main Ek Saaya","10","Streaming","0.39618027","0.05942704","0.33675323"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:1tcAT7htofUHvlK8WGpzLq","","1.94E+12","INR1L2100001","Adneyachya Waata","Jasraj Joshi  Sanket Puranik  Mahesh Aphale","Sanket Puranik  Mahesh Aphale","Adneyachya Waata","12","Streaming","0.47541629","0.07131244","0.40410385"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:2tst3PcPSMc98MIc9QCfFv","","8.91E+12","INR1L2100161","Anntarangi","Jasraj Joshi","Raao Sunny Kumar  Parshuram Bagde  Jitesh Rathod","Anntarangi","5","Streaming","0.19809009","0.02971351","0.16837658"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:3PBOC8n70Zo34U6OlJziiG","","1.94E+12","INR1L2100003","Poshter Boyz Title Track","Avadhoot Gupte  Leslee Lewis  Shreyas Talpade  Gandhar Kadam 1080g","Leslee Lewis  Shreyas Talpade  Chaitanya Sant  Sameer Patil","Poshter Boyz","1","Streaming","0.03961805","0.00594271","0.03367534"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:3zEB8vchFHsSX65kQcF5fX","","1.94E+12","INR1L2100097","Mudakaratha Modakam","Sneha Hegde  Padmanabh Gaikwad  Rajendra Vaibhav","Sneha Hegde  Padmanabh Gaikwad  Traditional","Mudakaratha Modakam","1","Streaming","0.03961805","0.00594271","0.03367534"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:4F4NOm1ZBVDxZc9NJSBVBX","","8.91E+12","INR1L2100136","Bum Bhole Bum","Abby J  Sanrich  Mrunal Shankar","Abby J  Sanrich","Bum Bhole Bum","18","Streaming","0.71312444","0.10696867","0.60615577"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:4mHiyKyaiDzuMmvOKAtXL8","","1.94E+12","INR1L2100124","Heer","Harshit Chauhan","Harshit Chauhan","Heer","1","Streaming","0.03961805","0.00594271","0.03367534"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:54icRguusp8jnhYm8PqipI","","1.94E+12","INR1L2100030","Raag Khamaj - Thumri - Chhab Dikhala Ja","Shubha Joshi","Traditional","Surmayi","5","Streaming","0.19809009","0.02971351","0.16837658"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","22","Streaming","0.87159656","0.13073948","0.74085708"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:5XZ9dwtrH2WnMoQE1gz6XU","","1.94E+12","INR1L2100076","Tabla Solo","Mani Bhardwaj","Mani Bhardwaj  Instrumental","Tabla Solo","2","Streaming","0.07923602","0.01188540","0.06735062"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","53","Streaming","2.09975534","0.31496330","1.78479203"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:62FhbDtn1GNZEgdHFqVmWp","","1.94E+12","INR1L2100093","Shravan Nahi Aala","Aarya Ambekar","Ashok Patki  Satish Moghe","Shravan Nahi Aala","1","Streaming","0.03961805","0.00594271","0.03367534"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:6Df0WZswXoynEgt2dgjBrH","","1.94E+12","INR1L2100006","Deva Deva","Nandesh Umap  Bela Shende  Swapnil Bandodkar","Leslee Lewis  Ambarish Deshpande","Poshter Boyz","2","Streaming","0.07923602","0.01188540","0.06735062"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:7BS7tZuhQHdWejorlTammW","","1.94E+12","INR1L2100092","Tuza Vyathecha Kavet","Sai Prasad","Anandi Vikas  Dr. Venkatesh Kabde","Zep","1","Streaming","0.03961805","0.00594271","0.03367534"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","17","Streaming","0.67350647","0.10102597","0.57248050"
"RHYFIL","Danka Music","RHYFIL","PDL","VISA3MTRIAL","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","1","Streaming","0.08749128","0.01312369","0.07436758"
"RHYFIL","Danka Music","RHYFIL","PDL","WINBACKH21","spotify:track:198JS19D86t3HzphIFF7DB","1.96E+11","","QZFZ42186097","Main Ek Saaya","Reeshabh Purohit  Nisha Satpute  Malavika Dikshit","Reeshabh Purohit  Nisha Satpute","Main Ek Saaya","6","Streaming","0.40258269","0.06038740","0.34219529"
"RHYFIL","Danka Music","RHYFIL","PDL","WINBACKH21","spotify:track:1tcAT7htofUHvlK8WGpzLq","","1.94E+12","INR1L2100001","Adneyachya Waata","Jasraj Joshi  Sanket Puranik  Mahesh Aphale","Sanket Puranik  Mahesh Aphale","Adneyachya Waata","1","Streaming","0.06709714","0.01006457","0.05703257"
"RHYFIL","Danka Music","RHYFIL","PDL","WINBACKH21","spotify:track:2jGfOftvU4DAoobd7ahpTC","","1.94E+12","INR1L2100050","Raag Mishra Kafi - Thumri - Piya Gaye Pardes","Shubha Joshi","Traditional","Sarvaangini","1","Streaming","0.06709714","0.01006457","0.05703257"
"RHYFIL","Danka Music","RHYFIL","PDL","WINBACKH21","spotify:track:4pAQ8Bx8C9uCAIELMwcBdO","","1.94E+12","INR1L2100028","Raag Mangal Bhairav - Vilambit - Mori Pat Rakho Kartar","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.06709714","0.01006457","0.05703257"
"RHYFIL","Danka Music","RHYFIL","PDL","WINBACKH21","spotify:track:54icRguusp8jnhYm8PqipI","","1.94E+12","INR1L2100030","Raag Khamaj - Thumri - Chhab Dikhala Ja","Shubha Joshi","Traditional","Surmayi","11","Streaming","0.73806824","0.11071024","0.62735801"
"RHYFIL","Danka Music","RHYFIL","PDL","WINBACKH21","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","4","Streaming","0.26838841","0.04025826","0.22813015"
"RHYFIL","Danka Music","RHYFIL","PDL","WINBACKH21","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","14","Streaming","0.93935951","0.14090393","0.79845558"
"RHYFIL","Danka Music","RHYFIL","PDL","WINBACKH21","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","8","Streaming","0.53677690","0.08051654","0.45626036"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","1","Streaming","0.40975254","0.06146288","0.34828966"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","2","Streaming","0.26499760","0.03974964","0.22524796"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","57","Streaming","7.55243153","1.13286473","6.41956680"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:5XZ9dwtrH2WnMoQE1gz6XU","","1.94E+12","INR1L2100076","Tabla Solo","Mani Bhardwaj","Mani Bhardwaj  Instrumental","Tabla Solo","1","Streaming","0.13249880","0.01987482","0.11262398"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","5","Streaming","0.66249399","0.09937410","0.56311990"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","28","Streaming","5.35163112","0.80274467","4.54888645"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","1","Streaming","0.19112968","0.02866945","0.16246023"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.19112968","0.02866945","0.16246023"
"RHYFIL","Danka Music","RHYFIL","PDL","PDLS12","spotify:track:54icRguusp8jnhYm8PqipI","","1.94E+12","INR1L2100030","Raag Khamaj - Thumri - Chhab Dikhala Ja","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.10144597","0.01521690","0.08622907"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","1","Streaming","0.10245693","0.01536854","0.08708839"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","2","Streaming","0.20491386","0.03073708","0.17417678"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.10245693","0.01536854","0.08708839"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","3","Streaming","0.13831690","0.02074754","0.11756937"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","3","Streaming","0.37751723","0.05662759","0.32088965"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4F4NOm1ZBVDxZc9NJSBVBX","","8.91E+12","INR1L2100136","Bum Bhole Bum","Abby J  Sanrich  Mrunal Shankar","Abby J  Sanrich","Bum Bhole Bum","1","Streaming","0.05084766","0.00762715","0.04322051"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","5","Streaming","0.25423812","0.03813572","0.21610240"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","10","Streaming","1.24134812","0.18620222","1.05514590"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","3","Streaming","0.79449592","0.11917439","0.67532153"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","2","Streaming","0.21365431","0.03204815","0.18160617"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.10682716","0.01602407","0.09080308"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","9","Streaming","0.00682692","0.00102404","0.00580288"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:3PBOC8n70Zo34U6OlJziiG","","1.94E+12","INR1L2100003","Poshter Boyz Title Track","Avadhoot Gupte  Leslee Lewis  Shreyas Talpade  Gandhar Kadam 1080g","Leslee Lewis  Shreyas Talpade  Chaitanya Sant  Sameer Patil","Poshter Boyz","1","Streaming","0.10352595","0.01552889","0.08799706"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:6Df0WZswXoynEgt2dgjBrH","","1.94E+12","INR1L2100006","Deva Deva","Nandesh Umap  Bela Shende  Swapnil Bandodkar","Leslee Lewis  Ambarish Deshpande","Poshter Boyz","2","Streaming","0.20705198","0.03105780","0.17599418"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","1","Streaming","0.15734232","0.02360135","0.13374098"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","1","Streaming","0.03124935","0.00468740","0.02656194"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","1","Streaming","0.04742289","0.00711343","0.04030946"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","1","Streaming","0.00635332","0.00095300","0.00540032"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4DTW0igfwXbeXNSZawxyZs","","1.94E+12","INR1L2100117","Diwali Hai Ye","Nakash Aziz  Tapanjyoti Datta","Tapanjyoti Datta  Sanjay Datar","Diwali Hai Ye","1","Streaming","0.00635332","0.00095300","0.00540032"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","33","Streaming","0.20965840","0.03144876","0.17820964"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.07757871","0.01163681","0.06594190"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.18697858","0.02804679","0.15893179"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","9","Streaming","0.72156022","0.10823403","0.61332619"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","1","Streaming","0.08017337","0.01202601","0.06814736"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.08017337","0.01202601","0.06814736"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:3zEB8vchFHsSX65kQcF5fX","","1.94E+12","INR1L2100097","Mudakaratha Modakam","Sneha Hegde  Padmanabh Gaikwad  Rajendra Vaibhav","Sneha Hegde  Padmanabh Gaikwad  Traditional","Mudakaratha Modakam","2","Streaming","0.16034673","0.02405201","0.13629472"
"RHYFIL","Danka Music","RHYFIL","PDL","PDIB","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","2","Streaming","0.16034673","0.02405201","0.13629472"
"RHYFIL","Danka Music","RHYFIL","PDL","PDIB","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.08017337","0.01202601","0.06814736"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","4","Streaming","0.03233799","0.00485070","0.02748729"
"RHYFIL","Danka Music","RHYFIL","PDL","DUO","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","1","Streaming","0.06192605","0.00928891","0.05263714"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:198JS19D86t3HzphIFF7DB","1.96E+11","","QZFZ42186097","Main Ek Saaya","Reeshabh Purohit  Nisha Satpute  Malavika Dikshit","Reeshabh Purohit  Nisha Satpute","Main Ek Saaya","1","Streaming","0.06633031","0.00994955","0.05638076"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","32","Streaming","2.12257088","0.31838563","1.80418525"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","4","Streaming","0.26532139","0.03979821","0.22552318"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","1","Streaming","0.21275746","0.03191362","0.18084384"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","2","Streaming","0.42551492","0.06382724","0.36168769"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.46621855","0.06993278","0.39628577"
"RHYFIL","Danka Music","RHYFIL","PDL","PDIB","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","2","Streaming","0.94267156","0.14140074","0.80127083"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","4","Streaming","0.04429518","0.00664428","0.03765090"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","1","Streaming","0.31569826","0.04735474","0.26834352"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","1","Streaming","0.31569826","0.04735474","0.26834352"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.31569826","0.04735474","0.26834352"
